actor_id,type,name,is_part_of,datasource_id
PL NWY,city,Nowy Dwór Mazowiecki,PL,UNLOCODE:2022-1
US KT2,city,Kite,US-GA,UNLOCODE:2022-1
BR DEU,city,Dom Eliseu,BR-PA,UNLOCODE:2022-1
RU TKY,city,Tverskaya,RU-KDA,UNLOCODE:2022-1
GB RAN,city,Rayne,GB-ESS,UNLOCODE:2022-1
FR AAI,city,Bouliac,FR-33,UNLOCODE:2022-1
US LG3,city,Lemon Grove,US-CA,UNLOCODE:2022-1
MX JU2,city,Jaumave,MX-TAM,UNLOCODE:2022-1
CH NDG,city,Niedergösgen,CH-SO,UNLOCODE:2022-1
ES SMS,city,San Martín Sarroca,ES,UNLOCODE:2022-1
DE CTB,city,Charlottenberg,DE-RP,UNLOCODE:2022-1
FR UQ5,city,Labouquerie,FR-24,UNLOCODE:2022-1
FR L2O,city,Loscouët-sur-Meu,FR-22,UNLOCODE:2022-1
UA DSK,city,Svitlovodsk,UA-35,UNLOCODE:2022-1
FR VOV,city,Volvic,FR-63,UNLOCODE:2022-1
US CSK,city,Castle Rock,US-CO,UNLOCODE:2022-1
FR F6L,city,Le Fil,FR-22,UNLOCODE:2022-1
FR MA2,city,Montagnat,FR-01,UNLOCODE:2022-1
CN LYO,city,Longyao,CN-HE,UNLOCODE:2022-1
CA SCU,city,Saint-Claude,CA-MB,UNLOCODE:2022-1
US 8RB,city,Indian Rocks Beach,US-FL,UNLOCODE:2022-1
BR BZE,city,Bezerros,BR-PE,UNLOCODE:2022-1
GB WOC,city,Woodchester,GB-GLS,UNLOCODE:2022-1
US 9WF,city,Whitefield,US-ME,UNLOCODE:2022-1
FR D25,city,La Rivière-Drugeon,FR-25,UNLOCODE:2022-1
US LFE,city,La Fayette,US-KY,UNLOCODE:2022-1
IM BRI,city,Bride,IM,UNLOCODE:2022-1
ZA PAU,city,Paulshof,ZA,UNLOCODE:2022-1
FR ESP,city,Essay,FR-61,UNLOCODE:2022-1
SK TVR,city,Tvrdosin,SK,UNLOCODE:2022-1
US DGH,city,Cottonwood Heights,US-UT,UNLOCODE:2022-1
DE HIN,city,Hiddenhausen,DE-NW,UNLOCODE:2022-1
BE HRU,city,Hornu,BE-WHT,UNLOCODE:2022-1
GR KIN,city,Koilas Ermionidos,GR,UNLOCODE:2022-1
IT EXO,city,Lomello,IT-PV,UNLOCODE:2022-1
HR IVB,city,IVANA B,HR,UNLOCODE:2022-1
US RMV,city,Raymondville,US-TX,UNLOCODE:2022-1
US OAC,city,Oak Creek,US-WI,UNLOCODE:2022-1
DE HDH,city,Hardheim,DE-BW,UNLOCODE:2022-1
GB XLU,city,Loughgall,GB,UNLOCODE:2022-1
FR NV2,city,Nivillac,FR-56,UNLOCODE:2022-1
DE HSS,city,Heimboldshausen,DE-HE,UNLOCODE:2022-1
CA CBM,city,Combermere,CA-ON,UNLOCODE:2022-1
PT SJV,city,São João de Ver,PT-01,UNLOCODE:2022-1
BE ESE,city,Elsene (Ixelles)/Brussel (Bruxelles),BE-BRU,UNLOCODE:2022-1
US GIN,city,Gilman,US-CT,UNLOCODE:2022-1
FR L5D,city,Sallèdes,FR-63,UNLOCODE:2022-1
SK PRV,city,Pohronsky Ruskov,SK-NI,UNLOCODE:2022-1
DO BAV,city,Bavaro,DO-18,UNLOCODE:2022-1
IT TST,city,Trestina,IT,UNLOCODE:2022-1
PH SOR,city,Sorsogon/Legaspi,PH,UNLOCODE:2022-1
FR PMG,city,Ploumoguer,FR-29,UNLOCODE:2022-1
GB CAI,city,Caistor,GB-LIN,UNLOCODE:2022-1
TH BRK,city,Bang Rak,TH-10,UNLOCODE:2022-1
NL LKN,city,'t Leuken,NL-LI,UNLOCODE:2022-1
US GZT,city,Groton,US-NH,UNLOCODE:2022-1
DE B2Z,city,Bernstorf bei Grevesmühlen,DE-MV,UNLOCODE:2022-1
GB NHI,city,Northiam,GB-ESX,UNLOCODE:2022-1
FR LTW,city,Lantignié,FR-69,UNLOCODE:2022-1
IT GCZ,city,Cogozzo,IT-MN,UNLOCODE:2022-1
US D2S,city,Dos Palos,US-CA,UNLOCODE:2022-1
PL WBZ,city,Wabrzezno,PL,UNLOCODE:2022-1
DE ZIY,city,Weissenberg,DE-BY,UNLOCODE:2022-1
IT LCM,city,Limido Comasco,IT,UNLOCODE:2022-1
PH PPS,city,"Puerto Princesa, Palawan",PH,UNLOCODE:2022-1
US UDF,city,Uneeda,US-WV,UNLOCODE:2022-1
FR ZYB,city,Marcilly-lès-Buxy,FR-71,UNLOCODE:2022-1
JP YBT,city,Yubetsu,JP-01,UNLOCODE:2022-1
BE GGI,city,Ghislenghien,BE-WHT,UNLOCODE:2022-1
US ANX,city,Antonia,US-MO,UNLOCODE:2022-1
IT CTD,city,Castenedolo,IT,UNLOCODE:2022-1
DO AZU,city,Azua,DO-02,UNLOCODE:2022-1
BR SVJ,city,São João da Varjota,BR-PI,UNLOCODE:2022-1
GB DSO,city,Densole,GB-KEN,UNLOCODE:2022-1
DE SXA,city,Steinkirchen (Altes Land),DE-NI,UNLOCODE:2022-1
CA YIB,city,Atikokan,CA-ON,UNLOCODE:2022-1
DE EEU,city,Elfershausen,DE-BY,UNLOCODE:2022-1
US ZYD,city,Boydton,US-VA,UNLOCODE:2022-1
SA WAE,city,Wadi ad Dawasir,SA,UNLOCODE:2022-1
BO SJV,city,San Javier,BO-S,UNLOCODE:2022-1
SR TOT,city,Totness,SR,UNLOCODE:2022-1
TR SYR,city,Seyrantepe,TR-34,UNLOCODE:2022-1
US HQJ,city,Washington,US-LA,UNLOCODE:2022-1
IT REG,city,Reggio di Calabria,IT-RC,UNLOCODE:2022-1
US CDO,city,Chardon,US-OH,UNLOCODE:2022-1
US YOX,city,Crown Point,US-IN,UNLOCODE:2022-1
US H6S,city,Hot Springs,US-NC,UNLOCODE:2022-1
ES FNN,city,Fernan Núñez,ES-CO,UNLOCODE:2022-1
US KO2,city,Kootenai,US-ID,UNLOCODE:2022-1
US RF3,city,Ridgefield,US-CT,UNLOCODE:2022-1
DE CLE,city,Cable,DE-BE,UNLOCODE:2022-1
BE LRG,city,Ledeberg,BE-VOV,UNLOCODE:2022-1
BR YRM,city,Iramaia,BR-BA,UNLOCODE:2022-1
VN BMV,city,Banmethuot,VN,UNLOCODE:2022-1
JP OKC,city,"Okitsu, Chiba",JP-12,UNLOCODE:2022-1
BR DUT,city,Dumont,BR-SP,UNLOCODE:2022-1
IL EIL,city,Eilabun,IL-D,UNLOCODE:2022-1
GB BHY,city,Billinghay,GB-LIN,UNLOCODE:2022-1
IT LLB,city,Ballabio,IT-LC,UNLOCODE:2022-1
NC WAL,city,Wala,NC,UNLOCODE:2022-1
US NRM,city,Natrium,US-WV,UNLOCODE:2022-1
GR CFU,city,Kérkira (Corfu),GR,UNLOCODE:2022-1
DK BGS,city,Bagsværd,DK,UNLOCODE:2022-1
US OKV,city,Oakville,US-CT,UNLOCODE:2022-1
CA CAD,city,Caledonia,CA-ON,UNLOCODE:2022-1
US GJA,city,Greendale,US-IN,UNLOCODE:2022-1
ES ZEX,city,Sant Pere de Sallavinera,ES-B,UNLOCODE:2022-1
NZ HDS,city,Henderson,NZ-AUK,UNLOCODE:2022-1
US M9E,city,Mead,US-CO,UNLOCODE:2022-1
VE CLZ,city,Calabozo,VE,UNLOCODE:2022-1
US OCL,city,Osceola,US-IA,UNLOCODE:2022-1
CA ANA,city,Saint-Anaclet,CA-QC,UNLOCODE:2022-1
US KMI,city,Lake Mills,US-IA,UNLOCODE:2022-1
ES COZ,city,Cortes,ES,UNLOCODE:2022-1
AR PWA,city,Puerto Wanda,AR-N,UNLOCODE:2022-1
BR GRA,city,Gravataí,BR-RS,UNLOCODE:2022-1
AR SMM,city,San Miguel del Monte,AR-B,UNLOCODE:2022-1
FR HOA,city,Houplin-Ancoisne,FR-59,UNLOCODE:2022-1
SI IB3,city,Knezak,SI-038,UNLOCODE:2022-1
CH CAM,city,Campascio,CH-GR,UNLOCODE:2022-1
AU WFL,city,Whitfield,AU-VIC,UNLOCODE:2022-1
IT FIS,city,Fara in Sabina,IT,UNLOCODE:2022-1
