actor_id,type,name,is_part_of,datasource_id
DE 4AV,city,Arnis,DE-SH,UNLOCODE:2022-1
IT ASD,city,Casaloldo,IT-MN,UNLOCODE:2022-1
CZ HRC,city,Hrobce,CZ,UNLOCODE:2022-1
CZ SZN,city,Strázné,CZ,UNLOCODE:2022-1
FR RUJ,city,Journans,FR-01,UNLOCODE:2022-1
JP KUW,city,Kuwanoura,JP-46,UNLOCODE:2022-1
US CD3,city,Cottondale,US-AL,UNLOCODE:2022-1
US NQO,city,Norco,US-CA,UNLOCODE:2022-1
CN LNJ,city,Lianjiang,CN-JX,UNLOCODE:2022-1
FI SOM,city,Simo,FI-15,UNLOCODE:2022-1
PL QAZ,city,Zakopane,PL,UNLOCODE:2022-1
CZ SZ2,city,Strázovice,CZ,UNLOCODE:2022-1
US ANI,city,Aniak,US-AK,UNLOCODE:2022-1
NL BMT,city,Braamt,NL-GE,UNLOCODE:2022-1
PL OZS,city,Jednorozec,PL,UNLOCODE:2022-1
FR GPR,city,Gripport,FR-54,UNLOCODE:2022-1
DE LUD,city,Lüdenscheid,DE-NW,UNLOCODE:2022-1
CH FGK,city,Fischbach Goslikon,CH-AG,UNLOCODE:2022-1
ES MT4,city,Montortal,ES-V,UNLOCODE:2022-1
US OIG,city,Corning,US-NY,UNLOCODE:2022-1
US WE8,city,Wade,US-NC,UNLOCODE:2022-1
DE LUR,city,Lauterstein,DE-BW,UNLOCODE:2022-1
FR ULC,city,Luc,FR-12,UNLOCODE:2022-1
BR KVA,city,Canavieira,BR-PI,UNLOCODE:2022-1
PG KIZ,city,Kikinonda,PG,UNLOCODE:2022-1
FR HAA,city,Chalamont,FR-01,UNLOCODE:2022-1
FR BM9,city,Bruyères-et-Montberaut,FR-02,UNLOCODE:2022-1
SE HRD,city,Harestad,SE-O,UNLOCODE:2022-1
US PPQ,city,Pierre Part,US-LA,UNLOCODE:2022-1
US BK6,city,Anna,US-TX,UNLOCODE:2022-1
KR KAG,city,Gangneung,KR-42,UNLOCODE:2022-1
US UQE,city,Queen,US-AK,UNLOCODE:2022-1
FR LSA,city,Les Avenières,FR-38,UNLOCODE:2022-1
BR MMP,city,Marmelópolis,BR-MG,UNLOCODE:2022-1
US SP4,city,Southport,US-IN,UNLOCODE:2022-1
ES JU9,city,Juviles,ES-GR,UNLOCODE:2022-1
FR ZGM,city,Saint-Galmier,FR-42,UNLOCODE:2022-1
US NND,city,North Bend,US-OH,UNLOCODE:2022-1
US QLB,city,Milledgeville,US-IL,UNLOCODE:2022-1
FR G3Z,city,Lombez,FR-32,UNLOCODE:2022-1
GB ESD,city,Willesden,GB-BEN,UNLOCODE:2022-1
BR BSN,city,Barra de Santana,BR-PB,UNLOCODE:2022-1
DE W2E,city,Wiesen,DE-BY,UNLOCODE:2022-1
ZA POL,city,Polokwane,ZA,UNLOCODE:2022-1
US ZSR,city,Sparta,US-NC,UNLOCODE:2022-1
US LKN,city,Lumpkin,US-GA,UNLOCODE:2022-1
US K23,city,Franklin,US-NE,UNLOCODE:2022-1
US PVP,city,Palos Verdes Estates,US-CA,UNLOCODE:2022-1
BE BRY,city,Bruyelle,BE-WHT,UNLOCODE:2022-1
IT ARW,city,Solaro,IT-MI,UNLOCODE:2022-1
US L3G,city,Loganville,US-WI,UNLOCODE:2022-1
US WOF,city,Wolfforth,US-TX,UNLOCODE:2022-1
PT VOM,city,Vermoim,PT-13,UNLOCODE:2022-1
GB BLT,city,Bolton,GB-BOL,UNLOCODE:2022-1
