actor_id,type,name,is_part_of,datasource_id
IT GDC,city,Gioia del Colle,IT,UNLOCODE:2022-1
RS KOV,city,Kovin,RS-04,UNLOCODE:2022-1
US LTU,city,Linthicum Heights,US-MD,UNLOCODE:2022-1
FR ANS,city,Albens,FR-73,UNLOCODE:2022-1
JP IZH,city,Izuhara,JP-42,UNLOCODE:2022-1
NZ CLY,city,Clyde,NZ-OTA,UNLOCODE:2022-1
IT COE,city,Conetta,IT,UNLOCODE:2022-1
IT RVA,city,Rovetta,IT-BG,UNLOCODE:2022-1
AU CMN,city,Cremorne,AU-NSW,UNLOCODE:2022-1
FR TGH,city,Thomery,FR-77,UNLOCODE:2022-1
US CZ8,city,Colonia,US-NJ,UNLOCODE:2022-1
JP SUI,city,Suita,JP-27,UNLOCODE:2022-1
US 4CM,city,Cumberland,US-IL,UNLOCODE:2022-1
FR VT8,city,Mont-sur-Courville,FR-51,UNLOCODE:2022-1
GR GAF,city,Souda Bay,GR,UNLOCODE:2022-1
SR AAJ,city,Awaradam,SR,UNLOCODE:2022-1
BE CUS,city,Cuesmes,BE-WHT,UNLOCODE:2022-1
RU KAM,city,Kamyshin,RU-VGG,UNLOCODE:2022-1
FR AEA,city,Longeau,FR-52,UNLOCODE:2022-1
BR YJU,city,Itaju,BR-SP,UNLOCODE:2022-1
CR RJI,city,Rio Jimenez,CR-L,UNLOCODE:2022-1
US HFX,city,Halifax,US-MA,UNLOCODE:2022-1
IN GUA,city,Gumla,IN-JH,UNLOCODE:2022-1
HU EEK,city,Erdotelek,HU-HE,UNLOCODE:2022-1
FR G2P,city,Saint-Germain-Beaupré,FR-23,UNLOCODE:2022-1
IN JDG,city,Jodhpur,IN-GJ,UNLOCODE:2022-1
PL RWA,city,Rzezawa,PL-12,UNLOCODE:2022-1
JP ZAD,city,Ota-Ku,JP-13,UNLOCODE:2022-1
IT ZIC,city,Fossoli di Carpi,IT-PC,UNLOCODE:2022-1
LU BKM,city,Bech-Kleinmacher,LU,UNLOCODE:2022-1
ID TKA,city,"Telok Ayer, Kalimantan",ID,UNLOCODE:2022-1
BE VSL,city,Viersel,BE-VAN,UNLOCODE:2022-1
US LVY,city,Livingston,US-NY,UNLOCODE:2022-1
DE TEN,city,Messstetten,DE-BW,UNLOCODE:2022-1
US KFT,city,West Frankfort,US-IL,UNLOCODE:2022-1
MX VIE,city,Viesca,MX-COA,UNLOCODE:2022-1
US RT6,city,Retsof,US-NY,UNLOCODE:2022-1
JP UCN,city,Uchinomi,JP-37,UNLOCODE:2022-1
SI LCJ,city,Lucija,SI,UNLOCODE:2022-1
GB BCS,city,Brancaster Staithe,GB-NFK,UNLOCODE:2022-1
FR RZA,city,Paraza,FR-11,UNLOCODE:2022-1
IT NNM,city,Mangone,IT-CS,UNLOCODE:2022-1
FR BME,city,Beaulieu,FR-25,UNLOCODE:2022-1
US C3U,city,Mclouth,US-KS,UNLOCODE:2022-1
FR CQC,city,Caucalières,FR-81,UNLOCODE:2022-1
CA MRR,city,Maria,CA-QC,UNLOCODE:2022-1
ID OJA,city,Olah Jasa Andal/Jakarta,ID-JK,UNLOCODE:2022-1
FR NS9,city,Meslan,FR-56,UNLOCODE:2022-1
HR MUS,city,Mursko Sredisce,HR-20,UNLOCODE:2022-1
IT DLA,city,Dogliola,IT,UNLOCODE:2022-1
PL NIE,city,Niedomice,PL,UNLOCODE:2022-1
IT ZHS,city,Domusnovas,IT-CA,UNLOCODE:2022-1
IT TYR,city,Trivolzio,IT-PV,UNLOCODE:2022-1
US OYE,city,Honeoye,US-NY,UNLOCODE:2022-1
NL DIL,city,Den Lip,NL-NH,UNLOCODE:2022-1
GB BZX,city,Bramshill,GB-HAM,UNLOCODE:2022-1
IT BRF,city,Barrafranca,IT-EN,UNLOCODE:2022-1
FR EXR,city,Saint-Exupéry-les-Roches,FR-19,UNLOCODE:2022-1
IE QSH,city,Cashel,IE,UNLOCODE:2022-1
PH GMS,city,Guimaras/Iloilo,PH,UNLOCODE:2022-1
FR JRS,city,Soucieu-en-Jarrest,FR-69,UNLOCODE:2022-1
MX HDP,city,Hidalgo del Parral,MX-CHH,UNLOCODE:2022-1
US MHZ,city,Mine Hill,US-NJ,UNLOCODE:2022-1
FR ZEE,city,Heillecourt,FR-54,UNLOCODE:2022-1
IN PNI,city,Panipat,IN-HR,UNLOCODE:2022-1
DE KES,city,Kesselsdorf,DE-SN,UNLOCODE:2022-1
MX LCZ,city,La Cruz,MX-SIN,UNLOCODE:2022-1
NO VEY,city,Værøy,NO-18,UNLOCODE:2022-1
IT MDB,city,Mandolossa,IT-BS,UNLOCODE:2022-1
DE TAP,city,Stapelfeld,DE-SH,UNLOCODE:2022-1
BE OLS,city,Olsene,BE-VOV,UNLOCODE:2022-1
CA BBS,city,Saint-Barnabé-Sud,CA-QC,UNLOCODE:2022-1
US B2L,city,Bloomington,US-IL,UNLOCODE:2022-1
HR ORB,city,Orebic,HR,UNLOCODE:2022-1
FR RBU,city,Marboué,FR-28,UNLOCODE:2022-1
US RW2,city,Rockwood,US-MI,UNLOCODE:2022-1
PL SIW,city,Sianów,PL,UNLOCODE:2022-1
BR MSX,city,Montadas,BR-PB,UNLOCODE:2022-1
RU KSZ,city,Kotlas,RU,UNLOCODE:2022-1
CA WMB,city,Wembley,CA-AB,UNLOCODE:2022-1
AU HPP,city,Happy Valley,AU-SA,UNLOCODE:2022-1
FR SLU,city,Saint-Lupicin,FR-39,UNLOCODE:2022-1
IT PVU,city,Pieve di Santa Luce,IT-PI,UNLOCODE:2022-1
NL OOW,city,Onderbanken,NL-FR,UNLOCODE:2022-1
ES PSS,city,Herrera de Pisuerga,ES-P,UNLOCODE:2022-1
CA RGV,city,Rogersville,CA-NB,UNLOCODE:2022-1
BE LVM,city,Lives-sur-Meuse,BE-WNA,UNLOCODE:2022-1
IT NTU,city,Aglientu,IT-SS,UNLOCODE:2022-1
US VTO,city,Washington,US-IA,UNLOCODE:2022-1
JP SIM,city,Shimama,JP-46,UNLOCODE:2022-1
CH FTF,city,Fehraltorf,CH-ZH,UNLOCODE:2022-1
DE UCD,city,Bruschied,DE-RP,UNLOCODE:2022-1
NC NOU,city,Nouméa,NC,UNLOCODE:2022-1
FR CQF,city,Calais,FR-62,UNLOCODE:2022-1
US LSA,city,Lisle,US-IL,UNLOCODE:2022-1
GB CNT,city,Consett,GB-DUR,UNLOCODE:2022-1
US MMN,city,Stow,US-MA,UNLOCODE:2022-1
HU 8SZ,city,Szentmártonkáta,HU-PE,UNLOCODE:2022-1
DE NWA,city,Neustadt,DE-RP,UNLOCODE:2022-1
US MDN,city,Madison,US-IN,UNLOCODE:2022-1
PL BIN,city,Biala Nizna,PL-12,UNLOCODE:2022-1
FR MMS,city,Maumusson-Laguian,FR-32,UNLOCODE:2022-1
US XAZ,city,Archdale,US-NC,UNLOCODE:2022-1
US CWG,city,Callaway Gardens,US-GA,UNLOCODE:2022-1
CA AYR,city,Ayr,CA-ON,UNLOCODE:2022-1
MX 4TE,city,Tepetlixpac,MX-MEX,UNLOCODE:2022-1
DE PR8,city,Prümzurlay,DE-RP,UNLOCODE:2022-1
PL SLC,city,Slupca,PL-30,UNLOCODE:2022-1
PY SBT,city,San Alberto,PY-10,UNLOCODE:2022-1
ES VGC,city,Vega de Celin,ES,UNLOCODE:2022-1
AE KLF,city,Khor al Fakkan,AE,UNLOCODE:2022-1
FR SV7,city,Seillans,FR-83,UNLOCODE:2022-1
CN DLG,city,Dalang,CN-GD,UNLOCODE:2022-1
