actor_id,type,name,is_part_of,datasource_id
US NCD,city,New Castle,US-DE,UNLOCODE:2022-1
GH JUM,city,Jumapo,GH-EP,UNLOCODE:2022-1
GB WTF,city,Whittlesford,GB-CAM,UNLOCODE:2022-1
DE WOB,city,Wolfsburg,DE-NI,UNLOCODE:2022-1
US NT5,city,Canterbury,US-NH,UNLOCODE:2022-1
US VAD,city,Valders,US-WI,UNLOCODE:2022-1
DE GZI,city,Gross-Zimmern,DE-HE,UNLOCODE:2022-1
ID BUR,city,Batu Ampar,ID-KR,UNLOCODE:2022-1
US ZGQ,city,Galeton,US-PA,UNLOCODE:2022-1
DE SLJ,city,Stolzenau,DE-NI,UNLOCODE:2022-1
US ISB,city,Ishpeming,US-MI,UNLOCODE:2022-1
US HPQ,city,Mountain House,US-CA,UNLOCODE:2022-1
IT CVN,city,Cavaion Veronese,IT,UNLOCODE:2022-1
CH BHK,city,Bertschikon,CH-ZH,UNLOCODE:2022-1
IT VST,city,Villa di Tirano,IT-SO,UNLOCODE:2022-1
US 2PB,city,Petersboro,US-UT,UNLOCODE:2022-1
FR NE3,city,Neuville,FR-63,UNLOCODE:2022-1
US OWV,city,Owensville,US-MO,UNLOCODE:2022-1
BR QCO,city,Quarto Centenário,BR-PR,UNLOCODE:2022-1
NL DFM,city,De Fryske Marren,NL-FR,UNLOCODE:2022-1
PH BAG,city,Baguio,PH,UNLOCODE:2022-1
US JZW,city,Johnstown,US-CO,UNLOCODE:2022-1
IT C6C,city,Civitella Casanova,IT-PE,UNLOCODE:2022-1
BE IGE,city,Ingelmunster,BE-VWV,UNLOCODE:2022-1
US DYU,city,Dundee,US-FL,UNLOCODE:2022-1
GB FZY,city,Fazeley,GB-STS,UNLOCODE:2022-1
US RY4,city,Rush Valley,US-UT,UNLOCODE:2022-1
CZ CRS,city,Smilovice,CZ,UNLOCODE:2022-1
RU LOM,city,Lomonosov,RU,UNLOCODE:2022-1
BE WNA,city,Warnant,BE-WNA,UNLOCODE:2022-1
CZ RPT,city,Rozmitál pod Tremsinem,CZ,UNLOCODE:2022-1
LU 7NL,city,Noertzange,LU,UNLOCODE:2022-1
GB WIC,city,Wick,GB-HLD,UNLOCODE:2022-1
FR LG8,city,La Grande Motte,FR-28,UNLOCODE:2022-1
CL FRN,city,Freirina,CL-AT,UNLOCODE:2022-1
US 6VR,city,Andover,US-CT,UNLOCODE:2022-1
IT MIV,city,Monte Vidon Combatte,IT-FM,UNLOCODE:2022-1
US 9NY,city,Hillsdale,US-NY,UNLOCODE:2022-1
PA ABA,city,Agua Buena,PA-7,UNLOCODE:2022-1
US LK3,city,Lake Arthur,US-LA,UNLOCODE:2022-1
CN GIS,city,Guishan,CN-GD,UNLOCODE:2022-1
ZM CHO,city,Choma,ZM,UNLOCODE:2022-1
US OZ2,city,Englewood,US-OH,UNLOCODE:2022-1
GR MEN,city,Menidi,GR,UNLOCODE:2022-1
US YEO,city,Yoe,US-PA,UNLOCODE:2022-1
US A7T,city,Craig,US-MO,UNLOCODE:2022-1
TM SHI,city,Shirvan-Kala,TM,UNLOCODE:2022-1
CN LYM,city,Laoyemiao,CN-XJ,UNLOCODE:2022-1
BR PJO,city,Presidente Juscelino,BR-MA,UNLOCODE:2022-1
US EDK,city,El Dorado,US-KS,UNLOCODE:2022-1
IT MVL,city,Monvalle,IT-VA,UNLOCODE:2022-1
US HE3,city,Hartsel,US-CO,UNLOCODE:2022-1
IT CBC,city,Castelnuovo Bocca d'Adda,IT,UNLOCODE:2022-1
US BVY,city,Beverly,US-MA,UNLOCODE:2022-1
AU WWP,city,Wentworth Point,AU-NSW,UNLOCODE:2022-1
FR D5E,city,Gervans,FR-26,UNLOCODE:2022-1
NO HBT,city,Hamnbukt - Porsanger,NO,UNLOCODE:2022-1
BR SBI,city,Sombrio,BR-SC,UNLOCODE:2022-1
GB GAW,city,Gaerwen,GB-GWN,UNLOCODE:2022-1
FI LHO,city,Halosenlahti,FI,UNLOCODE:2022-1
MC MON,city,Monaco,MC,UNLOCODE:2022-1
PL PZD,city,Pyzdry,PL,UNLOCODE:2022-1
DE 2ST,city,Sinntal,DE-HE,UNLOCODE:2022-1
RU KPT,city,Kropotkin,RU-KDA,UNLOCODE:2022-1
